Id,EssayText,Score1,Score2
17170,"One trait about rose is that she is very helpful. When Aunt Kolab asks her if she feels weighed down by what all that rose does to help the family, but she can't say the truth because she is afraid that Aunt Kolab will tell mother.",1,1
17171,"One trait that can describe Rose based on her conversations with Anna is that she is just like her mom. One detail that supports my answer is in paragraph 12. Anna rolled her eyes and shoved her chair away from the table and said, 'You sound just like Mama.'",1,1
17172,"'Only if you already have everything,' Rose said. Rose seems exhausted, as if shes mad that she had to grow up so soon. She doesnt like the fact that she has to have so much responsibility. Her Papa not being there is what makes it worse for her. Even thought she thought it was better off for him to be in Los Angeles.",0,0
17173,"Rose seems like a very shy person. In her conversation with Aunt Kolab, the only time she actually speaks is to relay her dream. Then, when Aunt Kolab gives her some advice, she just nods several times and never vocalizes the fact that she was going to use the topic for her essay, or that she was very helped out by Aunt Kolabs's advice.",0,0
17174,She is very dreamy.,0,0
17175,"Rose doesn't like the fact that her brother has taken responsibility for both Rose and her sister.  For example, when she said, 'only three years older, he held the fate of two people--both his sisters--in his hands.",0,0
17176,"Rose is very hard working and sometimes even though its hard she will keep trying no matter what. She often looks to the bright side of things. One detail from the story is when her and her sister Anna were talking, Anna felt resentment towards her parents because they left them, but Rose doesnt complain about it and keeps living her life without complaining.",1,1
17177,"Rose is a trusting person. In her conversation with Anna she says, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' She puts her trust in her brother that he will graduate from college and get a good job to pay for her and their sister to go to college also. Rose could not put her trust in her brother and save her money, from working, for herself, but instead she puts her trust in her brother and works because she believes he will get a good job.",0,0
17178,Imaginative because she thought of that dream.,0,0
17180,"Rose cares about others. An example is 'Its only been four months,' Rose said as gently as she could.  'He had to go.  Yhe job in Los Angeles paid three times what he was making here.'",2,2
17181,Rose fell asleep trying to work on her essay. When Anna walked in Rose asked if she was ok and Anna said no. Rose told her that she fell asleep. This goes to show that she is always busy and has little time to do anything else.,0,0
17182,"Roses ocversation with Anna shows that she is mature. When Anna gets upset about missing her Papa, instead of getting angry with Anna for not being understanding, Rose calmly explains to her that it is necessary for him to work in Los Angeles because he is making  more money there.",2,2
17183,"She is caring for her sister because she was trying to make her feel better about their father being away. She said it had only been four months, and said he will eventually get a better job to put us through college.",1,1
17184,"There are many different traits I could use to describe Rose, I feel that brave would describe her the best. I think this because when Rose's Aunt Kolab asked is Rose felt weighed down by her family,Rose didn't want to answer. Rose didn't want to answer because she was prepared to take care of the family. Im my mind that is really brave.",0,0
17185,One trait of Rose is she is very busy. You can tell this because she barely has time to right an essay because of her job.,0,0
17186,"Rose can see from her aunts point of view like she says in the story, she thought about wheather or not what she said about the dream if it would hurt her aunts feelings or not.  Also she is respectfull of others and their pesonal opinions.",2,2
17188,"Rose seems to be a busy-body who has no time to enjoy life, case in point : 'when would she squeeze in writing a flawless three-thousand-word essay?'",0,0
17189,Uncertain,0,0
17190,"One trait the describes Rose is hard working. Even though her aunt, her sister, and her are working to pay for Paul to go to college and get his diploma she never stops working. She is always willing to see what is best for the other person in the relationship. She could just law down and say 'I quit,' but she doesn't. She keeps working towards a better future for her family and herself.",2,2
17191,"Rose seems to have the trait of being stressed. In paragraph 18, her Aunt Kolab asked Rose if she feels too weighed down with everything she is doing for this family. Part of that conversation reflets the effort Rose is putting into everything and how stressed she truely is.",0,0
17193,When Rose talks about her father and his job in Los Angeles; He's paid more their than at home. She want's to get into college and she thinks money will do the trick. They both believe money will support their lives.,0,0
17194,Rose is selfish. When talking to her sister Rose responds to Anna's comment 'Money isn't everything' by saying 'Only if you have everything'. This shows that Rose cares more about money than then her family making her selfish.,0,0
17195,"Although Rose feels very weighed down and stressed by the weight of the family, she is very considerate of other people's feelings. She does not want to hurt her aunt or her mother's feelings by admitting the way that she feels. However, Aunt Kolab is very understanding and talks through the situation with her niece.",2,2
17196,"Honest. Rose is honest when she tells Aunt Kolab about her dream. When Kolab asked if she felt weighed down, Rose didn't answer-- she was being honest with herself.",0,0
17197,Rose thinks that money is very important and determines your overall state of wealth and her sister doesn't. In the story as Rose and Anna were talking Anna says 'Money isn't everything Rose' and then Rose replies 'Not if you already have everything.' And to me this is just like saying that Rose wouldn't be happy unless she had everything.,0,0
17198,"She said that she feels like she is the one who is supporting the family and that she feels weighed down because of it. When Rose is talking to Anna, she states how she feels about her father leaving, and that upsets Anna.",0,0
17200,"'We have our part to do to help Paul finish college. Then he'll get a good job,Anna, and he'll pay for you and me to go to college.' This is a quote taken out of the passage. Rose is trying to calm Anna down she understands that  its hard for her and it is almost as if Rose has become the 'mother figure' in Annas life. So the trait that identified in the passage is that she caring. She cares so much for the other people in her life that she is willing to suffer.",2,2
17201,"She hides how she feels alot while she talks,'I hate how late she has to work,' her voice sank into a deep whisper",0,0
17202,Rose is very responsible and wants to help out her family. one detail from the story that supports this is when Aunt Kolb asked Rose if she felt weighed down by what she was doing t help the family.,1,1
17204,Flexibility because she had to change in many ways from moving to a whole new country and it had really discouraged her. Rose starts to see that there are ways that the situation gets better when at the end of the conversation in paragraph 23 when she sees that maybe her life could get better and she finally thought of a topic for her essay. flexibilt,0,0
17205,stressed.she cupped her hands.,0,0
17206,Rose is a girl that likes to nod alot. A detail about her is that she is a very strong girl.,0,0
17207,melanie Adair,0,0
17208,"She is perservering, as can be seen in paragraph 23. She heeds her aunt's advice and proceeds to write her essay. This shows an aspect of determination in Rose.",1,1
17209,"One trait that Rose has shown is hopefulness.  Even though things are hard for her right now she isn't giving up on things.  In paragraph 23 of the text it states, 'But her aunt's offer had somehow made her feel lighter.'  By listening to what her aunt had to say and stepping back to see the whole situation, Rose gained the hope that she wouldn't be stressed for long.",2,2
17211,"She is hopeful. In her conversation with Anna she says, 'We have do to our part to help Paul finish college. Then he'll get a good job and he'll pay for you and me to go to college.'. She is hoping and trusting that Paul will do well in college.",2,2
17212,One detail I can identify from this story is that their family most likely came from a different country. 'Her aunt's face lit up. 'Maybe I can sew for ladies. Or I could make special treats from our country and sell them.'',0,0
17213,She feels that she needs to help with every thing. She works a lot and can't do the essay like she wants. Even if she won she can't travel to Sacramento to recive the prize.,1,1
17214,Rose is reminding person because she reminds her sister about how they have to help their brother. An example of this then Rosa says 'we have our part to do to help Paul finish college,0,0
17215,She is positive. Instead of complaining about what's wrong she keeps it to herself and talks about what's right.,0,0
17216,"One trait of Rose is that she is obediant. She retains her feelings while talking with her Aunt Kolab in the kitchen, even though she really dislikes the fact that she has to work to put her older brother through college. Rose doesn't tell her Aunt her real feelings so that it does not bother her Aunt, and so that her Aunt would not tell her mother who would be very uneased about the sitituation.",0,0
17217,"Rose is very hardworking. She goes to school, work, and helps out at home so that her family may have a better life. Her Aunt Kolab understands this, and asks Rose if all the work she is doing is too much for her.",1,1
17218,Rose in very responceable because in the story she si stell Aunt Kolab that she is exausted from workin and aunt Kolab asks if it is putting too much stress on  her trying to help out this family.,1,1
17219,"Rose is a hrdworking girl who tries to good in everything she does.In the passage of crossing over in paragraph two ' From school she'd gone straight to the restaurant to work four-hour shift, then straight home to help Aunt Kolab prepare a quick supper. After it was time to do homework' this shows how hard working and dedicated Rose is to her family.",1,1
17220,Rose is a caring person because in paragraph 19 it says that Rose didin't answer so she would not hurt her aunt's feelings.,2,2
17221,"Rose is a very respectful person. While she was talking with her aunt she did not want to tell her how she truly felt because she believed it would upset her, and the rest of the family. Rose likes to put other people before herself. She is a caring person but she sometimes doesn't understand when it is to much. After talking with her aunt she realized that she couldnt weigh herself down with other peoples problems. 'Do you feel so weighed down by what you're doing to help this family?' That quote is from the story, and that quote is what made me infer what type of person Rose was. She does her best to help people, especially the ones she loves, and in the end she is just weighing herself down. That is the heart of a true caring person, and not only a caring person, but a strong person as well.",1,1
17222,"One thing that describes Rose is that she is over worked and tired.  One detail is that most of her days had been too long, too demanding.  From school she had gone stright to the restaurant to work a four-hour shift, than stright home to help Aunt Kolab prepare a quick supper.",0,0
17224,"Rose is a person that tries to keep everyone happy by telling them what they want to hear, and not exactly what she feels.  She says that ''He had to go.''  She also refers to a laugh that came no where near soundind sincere.",0,0
17225,I think that Rose is a giving person because she says' maybe I can sew for ladies. Or could make special treats from our country and sell them.',0,0
17226,"Rose is considerate of other peoples feelings.'Rose didn't answer. If she told the truth, she would hurt her aunt.",2,2
17227,"I think Anna comes off to be this really exciting girl who wants a life but she is too busy taking care of her family that she has no time to stop and think about who she really wants to be.      'From school she'd gone straight to the resturant to work four-hour shift, then straight home to help Aunt Kolab prepare a quick supper, then she would do homework.'",0,0
17228,Rose tries to look at the bright side by telling Anna that everything will be fine but she is actually very worried.,0,0
17229,"In Rose's conversation with Aunt Kolab, her Aunt asks 'Do you feel so weighed down by what you're doing to help this family?' She remains quiet. I feel that this reaction sums up how she is feeling, she is stressed yet she doesn't want to hurt her family. She wants to help, because she loves her family, though she is struggling.",0,0
17230,"Ignorant, because she didn't give up on all here work to do. She kept on goin and found a solution.",0,0
17231,Her life can get easier maybe it wouldnt .so it might ot might not.,0,0
17232,One trait that can be described is pride instead of rose swallowing her pride and telling Anna what she really felt she coverd up her felling  and told he sister something else in witch to get here sister to leave her alone or change the sbject.,0,0
17235,"She respects what her family wants. The whole time her sister was arguing on how much she misses her dad and mom, Rose knew what was right and what she had to do.",0,0
17236,Rose truly puts her family first. She is taking a job that conflicts with her school work jsut to help put paul through college. Rose is only a highschool girl and she is already taking on a huge amount of resposibility for her family.,2,2
17237,"Rose seems to go along with what other people have to say.  She doesn't seem like one to get angry with people very easily.  When Anna got disrespectful with the way she was talking to Rose, Rose never once got angry or back-talked Anna.",0,0
17238,"The fate of rose lies in Pauls hands, her aunts trying to help her by making her feel lighter, and made her think of a topic.",0,0
17239,"I believe that Rose is careing. In the conversation she had with her Aunt Kolab, about the dream, rose did not want to explain to her aunt the way she felt, because she felt that she would hurt her aunt by telling her the way she felt. I think that when someone puts someone elses feelings, or thoughts before their own is a careing person.",2,2
17240,Anna is a VERY smart girl and the reason I think that is because she was gone do a three-thousand word essay.,0,0
17241,"Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.",0,0
17242,Rose misses her dad terribly but knows he's just doing this job in Los Angeles to help pay for her brother's education. Anna misses him too and she says she doesn't care about the money. She just wants her father back.,0,0
17243,Frustrated,0,0
17244,"She feels its her responsibility to help support Paul and the family, so that later in return he can finance both Rose and Annas college educations.",2,2
17245,"Rose is caring and wants to help people. When she is having a conversation with her aunt, she tries to avoid telling her that all the work she does for this family is really hard. She does this because she does not want to hurt her feelings.",2,2
17246,"She is caring. She talks to her sister, lessons to her and tells her that money isn't everything.",1,1
17247,"In the story your perspective is from Rose.  Rose, like other humans, has many traits to her personality.  One trait that you can see is giving.  An example of this is how she works to help her brother get through college.  She seems to be constantly busy, but doesn't outrightly complain about it.  This is an example of a trait I find Rose has.",0,0
17248,"To me, Rose seems like a competitive girl. She doesn't want to loose. Meaning by that, the fact stating, she has to write a three thousand word essay. Rose says, 'Even if I win, I won't get to travel to sacremento to recieve the prize.' This means she wants to win. She won't give up on her dreams.",0,0
17249,"I think Rose is decribed as a hard worker an is exhausted. In the passage it replies, 'The day, like most of her days, had been too long, too demanding. From school she'd gone straight to the restraunt to work a four-hour shift, then straight home to help Aunt Kolab prepare a quick supper. After that it was time to do homework.' This example supports my answer why i think Rose is decribed as a hardworker an is exhausted.",0,0
17250,"Strong, in paragragh tweenty three she realized that her family could survive an ocean crossing.",0,0
17251,"'Anna,'Rose said 'What's wrong? You feel okay?' from this part of the story i felt that she was caring.",2,2
17252,"When Rose says that he has only been gone for four months and he is getting paid three times as much in Los Angeles. It shows that Rose a mature and understanding person, partly because she feels obligated to.",2,2
17253,"From her conversation with Anna, Rose shows that she is willing to do her part to make money even though it's a burden because she knows that, in the end, it will be beneficial for her and her sister.",0,0
17254,She worries a lot about if she will beable to go to college or if she would be able to do anything. This is shown when Rose starts to talk about how her brother must have felt during the time he was there and that now that he is in college he might have to help pay to get his family higher in the world. Also with all the rsponsibility he had when he was there is now passed on to Rosa which is causing her to not have any time to do anything.,0,0
17255,"One trait that Rose has in the story is that she works hard for the success of others, and does not think about the affects on her. When Rose is tired from working and helping her aunt, she must then do her homework. She does not have much time to do so, and is often too tired to even finish. This proves that she believes she can help make a difference for Paul, and that he will return the favor. Even though Rose is extremely busy helping her family put her brother through college, she surpresses her real feelings to her family because she must do her part. In the story Rose supports this claim by thinking. 'If she told the truth, she would hurt her aunt.' This is showing that she does not want to work and instead focus on school, but she knows what she must do, and is afraid of hurting her family. In the story, Rose is a hard worker, and respects other's feelings.",2,2
17256,One trait that Rose is dealing with is poverty. Rose feels she does not do enough to help. Rose's father moved else-where to get more money for the family. Paul is going to college trying to make it through. Poverty is sad to say is what trait Rose was stricten with.,0,0
17257,"One trait that Rose used was when they were agrueing, she was talking about how her family is poor and they dont have much money and her sister Anna said 'You sound just like mom.' Rose is like her mom in that way.",0,0
17258,rose aunt and her are  family and they love each other and they are nice  but it seems anna is jleus.,0,0
17259,Standing up and and helping there brother paul get off to a good collage.,0,0
17260,they do think a like she think different but they both miss papa,0,0
17261,"One trait that can describe Rose from her conversations with Anna and Aunt Kolab is caring. Rose is caring as shown through the part of the story where she is cautious to tell her Aunt Kolab that she feels weighed down by the support she offers the family.  Rose takes time to ponder if she should tell her Aunt Kolab because she fears she will hurt her, and her mother.  Rose does not want to hurt her family, therefore she is caring.",2,2
17263,"One trait that can describe Rose is determination. One detail that supports Rose being determined is how even though she feels busy and overloaded, she is determined to still work hard at her job and school work to make things easier for her family.",2,2
17264,Rose tries to keep people happy. You can see this because rose does not want tell her family how she really feels.,0,0
17265,Rose kept nodding when she was talking with her aunt Kolad or she pretend everything was going to fine.,0,0
17266,Rose is a stressed out individual. She has many conflicts going on with her family along with school stressors. at one point she says that she must be insane to think she could handle all of her family issues along with her schooling.,0,0
17267,"Anna is a very strong young woman. She may not always like that her dad has to work in another town, or that her mother is always woking late into the morning, but she does it because she truly cares about her family.",1,1
17268,Rose is a Cambodian girl and it tells you this in the story when it says Cambodia was here first country.,0,0
17269,One trait Rose has show is her responsibility toward the family. She have been trying to work four hours after school everday to try to bring home some money to help support the family.,1,1
17270,Rose doesn't depend on herself. She always looks down on the situation.,0,0
17272,Rose feels like she's responsible for helping take care of her family and dosen't have time to do anything due to the weight shes carrys for her family by helping out.,1,1
17273,"Rose dreamed that she swam through clear, green-tinted water, enjoying the pure simplicity of a fish's life: which means she loves doing cirtin things and other things not so much.Rose felt like she was too young for so much responceability.",0,0
17274,Roes is caring. She worries about her whole family and wants to help make life better for them. during her talk with Anna Roes says 'we have to do our part to help Paul finish college.' showing that she wants what is best for her brother.,2,2
17275,"Based on her conversations with Anna, one trait that describes Rose would be that she knows that they've got to do what they've got to do to get by. For example, how Anna said she misses her father and that it seems like he's been gone for years but Rose said, 'He had to go. The job in Los Angeles paid three times what he was making here.'",0,0
17276,"One trait that describes Rose based on her conversations would be Stubborn, I think that Rose is very stubborn and somewhat ungrateful. she is stubborn because she complains about everything, she doesnt take anything for granted and never wants to give up on what she wants. In a way its a good thing that Rose is stubborn because people cant take advantage of her and she wont stop trying something until she wins. But on the other hand she can hurt people and can be annoying. this is the trait I chose that best fits Rose.",0,0
17277,Rose is very weighed down by all of the stresses in her life. Her Aunt Kolab infers her struggling and offers to help Rose in their conversation at the end of the story.,0,0
17278,"Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell her mother.",0,0
17279,In the story rose felt lonely she said. maybe if her dad came home for a weekend or her mom took a day off to be with the girls and help them out with school work maybe she wouldnt feel that way.,0,0
17280,Rose has many traits. T he one that stuck out to me the most is how hard wroking she is.,1,1
17281,Anna dont really tell how she realy feels. In her conversation with Aunt Kalob she dont tell her how she really feels about helping the family.,0,0
17282,"'Anna,' Rose said. 'What's wrong? You feel okay?' One trait of Rose is that she is caring.",2,2
17284,She gets worked up easy. She thinks about the essay that she has to wright and that even if she wins she cant go get her prize. Then she thinks about her brother and everything that her parents did for him and about money and why her dad moved so far away.,0,0
17285,"One trait is exhausted, she feels this way because she feels it is all up to her.  Her conversation with Aunt Rose verifies this.",0,0
17286,"One trait that can describe Rose based on her conversation with Anna is that she is lonely.  In the passage, she talks about how she misses her father and wishes that her mother was around more.  She shows that she really wants them in her life and is heartbroken that they are not.",0,0
17287,rose dreamed that she swam,0,0
17288,Anna is a helper. She helps a lot around the house even though she does not like to do it.,0,0
17289,"Rose is a very busy girl, often tied down with taking care of her sister Anna, and wanting her mother home. But she finds herself in a self centered position and would complain about how terrible her life is. At the end of this story, She realized that she can survive this family splitting all by herself when she said, 'Suddenly it occurred to her: here was the topic for her essay, although it was still vague. Cambodian tradition and sense of family, she realized, could survive an ocean crossing.'",0,0
17290,"Rose seems very overwhelmed. In paragraph thirteen, Rose is even troubled in her sleep about her overwhelming problems during the day. This suggest that her life has become busy to the point of an overwhelming capacity.",0,0
17291,"In this story, Rose bears a lot of responsibility. Everyone in the family must work in order to pay for Paul's education which will help the family as a whole. Rose feels too much pressure and she tries unsuccessfully to convince herself that she is alright with everything. She is conflicted to say the least.",0,0
17292,Rose is a very caring person. She gave up basically her whole life just to take care of her family. One example of caring for her family that she portrays in the story is when she is writting her essay for the state competition and she gives it up because she knows that if she wins she wouldnt be able to go to Sacramento anyways. She would have to stay home and take care of her family.,1,1
17293,She is stuburn and wants things her way because she just rolled her eyes and stormed out of the room.,0,0
17294,"In conversing with her sister, Rose continually reassures her of the brightness of the future, attempting to laugh and sound optimistic. She herself takes on the task of writing the essay, an unnecessary burden on top of her numerous tasks, suggesting that she is trying to repress a feeling of doubt that she shares with her sister. Thus a prominent characteristic of Rose is her unwillingness to accept the desparation of her family's condition, taking burdens upon her to help convince herself that things are going normally.",0,0
17295,"One trait that descibes Rose based on the conversation between her and Anna is that she is helpful in many ways. To me it seems that Rose is more of the mother figure in Anna's life and is there for her when she needs something. She helps tries to help out with the money situation by working. An example of the book of how Rose shows this trait is when Anna woke up and came into where Rose was, Rose asked if she was alright and if she felt okay.",2,2
17296,"In the story Rose is hesatent to tell her feelings because she doesnt want to hurt anyone. She says'if she told the truth, she would hurt her aunt'. I think that Rose is shy and that she wants to make things work for her family but she doesnt want to have to hurt anyone in trying to do so.",0,0
17297,Rose is a hard worker and worries a lot. Rose is very persistent. One example is in paragraph two. Im paragraph it talks about how much homework she has to do. Then how she has to work to help support her entire family.,2,2
17298,Rose is helpful.  She works to help support Paul and the rest of her family.  Anna and Aunt Kolab both talk about the problems that are occuring because of all the things that they have to do to support the family.,1,1
17299,Rose seems a bit overloaded according to her conversation with Aunt Kolab,0,0
17302,"She cares for her family. When she talks to Anna she said 'We have our part to do to help Paul finish college. then he'll get a good job, Anna, and he'll pay for you and me to go to college.'",2,2
17303,"Rose can be decribed as patient during her conversation with Anna.  When she tries to to explain to Anna why everyone is trying to work so hard to help Paul finish college, she calmly speaks to Anna, even though she knows Anna may not fully understand.  Even though Anna clearly did not understand what Rose was saying, she does not lose her temper or show any negative reaction towards Anna's retort at the end of the conversation.  Instead, she remains tolerant, which takes a great deal of patience on her part.",0,0
17304,Rose is a person who puts others before herself and wants to be helpful. 'Rose didn't answer. If she to;d the truth she would hurt her aunt. And probably her aunt would tell her mom' this describes her puting her familly before herself.,2,2
17306,I think a trait that Rose has is caring. Rose is caring because she cares about her family and understands what things are going on and tries to help her sister understand. She also is like a leader to her sister.,1,1
17307,"She seems somewhat self centered for example when her sister walks in the room she asks, 'whats wrong? You feel okay?', and when the sister replies that she had a bad dream she doesnt ask why or what happend.",0,0
17308,"She understands the importance of finacial need. When she stated that her dad moved away to another job that paid three times what he was making before, reveals that she has some intelligance in money.",1,1
17309,"Rose's conversation with Aunt Kolab suggests that Rose is very mature and responsible for her age. Rose's aunt can see how much stress she is under. Rose doesn't say anything though, knowing the family needs money to survive. When Aunt Kolab says something to Rose about being 'weighed down by helping the family,' Rose admits she's under much stress.",0,0
17310,"There mad that their mom has to work so late.''Mamas not home yet is he', 'I hate how late she has to work'",0,0
17311,One trait that describes Rose would have to be that she hard working. She works for what her family needs so that there lives can become better.,1,1
17312,She cares about her sister Anna. This is supported by Rose asking Anna 'whats wrong'? and 'are you feeling ok'?,2,2
17313,"When Rose's sister walked and asked what's worng? Rose tried to tell than she was fine that just she had another bad dream. Rose's sister said the money isn't everything, then Rose tell to her sister than they have to help Paul, so Anna dislike for that. 'You sond just like Mama'. Anna wants to mean that Rose start to think and talk like her mother.",0,0
17314,One trait that can descibe Rose is exhausted.she is exhausted because of everything that she must do for herself and the family. She must work at a restaurant after school and then go strait home to make supper and she still has homework to do. Rosa is a very buisy person and does not have enough time for herself or her homework.,0,0
17315,"One trait that can describe Rose based on her converstation with Aunt Kolab is that she is caring. That she cares what other people feel and how what she says may hurt the other person. The statement that supports my answer would be 'Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell her mom.' That indicated that she cared what she could have said would hurt her aunt and that her aunt could very well tell her mom. She was probably scared it would hurt her mother too.",2,2
17316,"Rosa feels that she weiged down by her family, and theres is not much she can do about it.  The floashback that involved her brother  standing on top of her in the water, sybolizes herfeeling weiged down and no able to get much help.",0,0
17317,The conversations with Anna or Aunt Kolab was a good sisters relationship.,0,0
17318,"One trait that describes Rose based on her conversations with Anna is pessimistic. She doesn't believe that their life will get better as fast as Anna would like it to. You can see that by Anna saying that money isn't everything and her enthusiasm as she talks about how Paul will graduate college and help pay for their college fees. Rose acts accordingly and compares Anna to her mother, which shows that Anna and her mother are the optimistic characters of the story.",0,0
17319,"1. she doesn't like to see people disappointed or u- happy. for example 'if she told the truth, she would hurt her aunt.'",0,0
17320,"Rose is a self-absorbed American teenager.  She feels sorry for herself and believes she has a great burdon on her shoulders.  She does not realize that all of her family has had to work hard.  Her Aunt realize that she is like this because of where she was raised.  Since Rose feels she has to much burden, Aunt Kolab says, 'In Cambodia, our first country, what we're all doing would be quite normal'.",0,0
17321,"I think that Rose seems lonely and that is why she has so much in her life. She works to help out the family but at the same time when she is home she does school work and helps out with supper. I think that she feels the same way Anna does but doesnt want to admit it. With her doing all of these things she has no time to miss her mom, dad, or even Paul.",0,0
17322,"She works hard for her family. She went to school, worked for four hours after, then had to help her aunt with dinner, after she had homework that must be completed. She had no time to finish the essay.",1,1
17323,"She is wanting to make everything good for her and her family because her dad is gone, so she is working very hard to keep up. But it is alot of work and she is having trouble getting everything done in time. Like she came from school and went straight to the resturant to work for four hours, then straight home to help her aunt make supper, and then had to try to get a essay done and she didn't have a topic yet.",1,1
17324,"Rose seems to be a very kind and caring person and wants to help other people. ''Anna,' Rose said.'what's wrong? You feel okay?''",2,2
17325,She is a very hard worker. She works four hours at her job then comes home to help make supper and then writes her essay.,1,1
17326,Rose seems like a truthfull person because she tells Anna about their dad being gone for only four months and that he is making better money.,0,0
17329,"One trait that can describe Rose is hardworking. Whether she wants to do something or not, she still gets it done. An example from the story is the fact that she goes to school, works a four- hour shift right after, home to help her aunt  prepare supper, and then does homework.",1,1
17330,"Rose was very busy on a normal day to day basis. I know this because of how stressed she is that she does not have time to write her paper, because of school, work, preparing supper, and doing homework.",0,0
17331,Rose is heart felt girl who cannot let the past go due to some excructiating experiences as a young girl. Rose has re-occurring dreams about things of her brother. An example would be she has a vision of her brother recieving his diploma and she also has a dream of her brother jumping from a boulder and sinking down upon herself as if he was made of stone.,0,0
17332,"One trait that can describe Rose based on her converstations with Anna is that she knows how to push things to the side that she knows upsets her deep down and say what she thinks the true facts are.  One example from the story that shows this is when Anna and Rose are talking about her father being gone and to Anna it seemed like it had been years that he had been gone.  Rose jus responded with a simple answer of, 'It's only been four months.'",0,0
17333,That Rose didnt answer if she told the truth or not,0,0
17334,Rose said ' What's wrong? You feel okay?' that is a trait of love.,2,2
17336,Rose feels very weighed down because she has too much on her plate and it drives her insane because she also has to do a bunch for her family too and she feels presured not to give up and to help as much as she can and I know this because of when she had that conversation with her aunt at the end she had her aunt explain what she was feeling in a different perspective.,0,0
17337,"Rose is very selfless, she shows this by not saying how she really felt when she was asked by her aunt. Instead of hurting her aunt and mother she kept it to herself.",2,2
17338,"Rose is very caring about her family. She sacrificed so much time to get a job and help pay, along with her family, to get her brother through college. Of course, it doesn't mean that she is happy about it all the time, but she still does care and wants to try somehow to help as much as she can.",2,2
17339,She don't like to her peoples feelings because she don't tell her anut the truth about whats really makes her feel weigh down by what shes doing to help her family.,0,0
17340,"Even if I win, she thought, I won't get to travel to Sacarmento to recieve the prize.",0,0
17341,To try to confort her the people that she see in dis stress. in the story she tries to make a  joke on how money isn't every thing to poeple that have everything.,0,0
17342,"She hides her feelings so she doesnt upset others, like when she didn't want to tell the truth and hurt her Aunt.",2,2
17343,It is easily surmisable from the text that Rose can be described as burdened.  It is enough proof to deduce her burdened and troubled mind set when the story describes her dreams as she feels that the weight of her brother is crashing down on her.,0,0
17344,"One trait that I saw in Rose during her conversation with Anna is that she is a positive person she is telling her sister the positive things that will come out of it. Also, that even though she feels weighed down by everything she is still keeping her head up and staying positive. For example, Rose said to Anna, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'",2,2
17345,"Rose is a nervous person, she's saying, 'even if i win, i wount get to travel to Sacramento to recieve the prize.",0,0
17346,Rose and Anna both have a hard time writting an essay. When they get mad they don't want to do it anymore and they walk off.,0,0
17347,Rose is paranoid. She is paranoid with how her life is going with her mother working late and her father moving away to work somewhere else.  This is shown when she keeps having bad dream.,0,0
17348,"'I feel asleep working on my essay,' Said Rose                                               Rose was doing her essay and she feel asleep and had a bad dream and she woke up scared and Anna ask if she was ok and Rose said yaq i am ok.",0,0
17349,One trait I identified was that she was more preoccupied with what was going on with her then however eveybody else felt.A detail from the story is when Rose ignored what her sister had to say and went on about her essay. She was more concerned about the essay then Rose's bad dream or how she was feeling.,0,0
17350,The one trate I would identify Rose with would be understanding. She shows this trait when she explains to Anna why Papa had to leave.,1,1
17351,I think she is desolate and worn out. She works all the time to help her family and has no time for herself.,0,0
17352,Rose feels overworked and wants an easier life. This based on when Aunt Kolab asked her if it's difficult for her to imagine life in Cambodia.,0,0
17353,"Rose is very responsible. She spends her days at school, then going to work, then preparing supper, and then doing homework. She is dutiful because she is trying to prepare for her future at college and helping Paul pay for his.",1,1
17354,"One trait that can describes rose based on a conversation with Aunt Kolab is that you can really feel what Rose is actually feeling. You can almost make a connection, with Rose and how she has to deal with life, for example in the passage it says if she told the truth she would hurt her Aunt. So you get a feeling of how Rose feels on the inside too. You feel that she really cares for her family and doesn't want to upset anyone.",2,2
17355,"Rose has a great trait, the trait she has is will-power. Rose does a lot for the family and she doesn't really ask for anything in return.'Rose didn't answer one of Aunt Kolab's questions because she didn't want to hurt her feelings.'",1,1
17357,Rose is under a lot of pressure.Paragraph 3 says she has to write a flawless three-thousand word essay.,0,0
17358,"She had a lot of flash backs, and it was coming all back to her sister because it was about her brother.",0,0
17359,"Rose is a very afraid to let any one down.  This trait is both good and bad for her personality.  It is a good thing because, she is always there when someone needs something.  She would do anything to help someone around her.  It is bad because as Rose's dream shows us; Rose can be taking on to much and doesn't know how to let it all go, and tell people she can't handle it.",0,0
17360,"Rose is very well at thinking before she speaks. In paragraph 19, she thaught about what to say because she did not want to hurt her aunt.",0,0
17361,Rose is a caring person. She wants her family to be well of and live a good life. She did not want to hurt her aunt by telling her that she felt weighed down by all she does. Rose was trying to calm her sister when she was sulking about missing their father. I see Rose as a caring girl.,2,2
17362,One trait that can discribe Rose is she woulod like everything to be her way and if it does not go her way she does not wont to do it.'Ann is mom home yet .' 'Rose know i wish she would come home earlyer and not late all the time dad never did that and that would help me a lot if she came home earlyer.',0,0
