Id,EssayText,Score1,Score2
9515,"The significance of the word invasive is that it provides the reader with a clear concept that the generalists being held in households everywhere are invading different areas and populating there. These areas furthermore, are areas that had previously belonged to other species. Because of this, the author states, ""invasive species, unchecked by natural predators, are major threats to biodiversity.""",1,2
9526,The word invasive is very important because it explains how these reptiles of surviving so well in the wild that they're become invasive and a threat to other species.,0,1
9536,"The word invasive is significant to the article because the animals that are being brought into the country from around the world are forcing our native animals into extinction species in the florida keys."" They are lowering the population of five of our native animals meat are already endangered, just in the florida keys.",2,1
9546,"""Invasive"" in this article means ""to take over"" or ""to invade"" It is a fairly important term in this articles because it describes the impact and consequenses of releasing a pet python into the wild.",1,0
9554,"The word ""invasive"" in the article means they are bad. Acording to the article ""Invasive species"" is unfair he said .""They're introduced I think that invasive is passing judgement"". In other word it not a good name to call them.",1,0
9556,The word invasive means that something is not known. Most of the world believes that pythons are invasive animals they have just recently migrated to the USA.,0,1
9557,"the word ""invasive"" was very important to this article because it has an issue for debate. Both MacInnes side is that the different reptiles aren't invasive species just nonnative and learning to adapt. On the other hand, scientist claim that these animals are invasive because they don't come here on there own accord and if they didn't it would have taken much longer.",1,2
9560,"""invasive"" means animals that came from other places, in which they are different from what were use to because they didn't came from here for example; The U.S fish and wildlife service have blocked MacInnes from from importing some commercially attractive animals from importing some commercially attractive animals from places like Madagascar. They also called the animals ""invasive species"" which MacInnes felt was unfair, he felt pythons was the best thing in the everglades.",1,2
9592,The significance to the word invasive is to let the reader know that introduction a new species to an area can be different and can be consequences.,1,0
9598,What they mean as invasive is that pythons and other reptiles are spreading throught the US.,0,1
9605,"The word invasive is significant to the rest of the article because it's the perfect word to describe what is taking place. Invasive means to inhabit an area that you are not originally native to. In the article, the Burmese python has spread to places that are unusual for it being. Invasive species can ruin the biodiversity in other areas.",1,2
9613,The significance of the word invasive in this article is that species like snakes population is increasing about a third of the continental United States is potential habitat. Invasive is like growing or increasing instead of decreasing or going extinct.,1,2
9650,"The word invasive comes up a lot in this article. I believe the significance of this word in this article is that when 2 species meet each other that tends to be an ''invasive'' environment. I say this because in the article the author says, ''we live in an age that factors generalists.'' This is an example of factor of they invasive behavior.",1,0
9653,"Invasive describes how fast these animals have come over to other places and in the manor they have came in the come in big numbers and they keep spreading, like paragraph 3.",0,1
9665,"Invasive in my judgement means harmful, or invading. How it relates to the article is its talking about pesty reptiles, so the significance of the word makes sense in the article.",0,1
9668,Invasive is a important word to the article since the author used the word to describe snakes and other reptiles. This word shows they are invading instead of being pests. The word invasive also shows the authors basic opinion.,1,0
9673,"The word invasive is significance in the article because usually invasive species are brought to their new habitat by humans. However, in this article no one knows how the snakes went native. ''No one knows the snakes went native...wholesale python jail break in 1992.''",0,1
9692,"The word ""Invasive"" is ""passing judgement. I believe that it means the animals coming from different countries maybe affecting the country. It shows the significance of having the certain animals or pets and how or if it would effect anyone.",1,0
9696,"The significance of the word invasive to the rest of the article has to do with these imported animals that people don't think should be here they are trying to take even MacInnes says however ""the term invasive species is unfair, he says they're introduced."" This is just showing that there are two sides being shown her people who are against invasive species and people who are not.",1,2
9705,"The word invasive is significance to the rest of the article because it debates whether some of the species are invasive or not. It says in the article. ""Even the term ""invasive species"" is unfair, he said they're introduced. I think that 'invasive' is passing judgement.""",0,1
9716,"The Significance of the word invasive to the rest of the article's that, these species are a treat to the biodiversity of the world. In the text it states, ""biologists however, say that invasive species, unchecked by natural predators are major threats to biodiversity."" If these species are speading and multiplying to fast, then in some way, that would affect other animals and they would have to readjust.",1,2
9719,"The word invasive has a meaning like imported from a different environment. In the article they use ""invasive"" alot to say that if you take an animal from the environment they have always been used to be at and bring them to a different environment, there it will have a hard time to adapt which will lead to death later.",0,1
9727,The significance of the word invasive to the rest of the article is because they are talking about how the python is spreading too quickly or how the panda and koala are eating up too many resources.,1,0
9733,"The word invasive has a great significance to the article. Especially because that's what they consider the species to be. Although not all agree that thats what they should be called in the article it says ""Even the term invasive species is unfair, he said. They're introduced, I think that 'invasive' is passing judgement.",0,1
9735,The word is important because it basically mean the pythons are lets go thes arenot naturalto the eviorment and they come in and kill all other animals and spread withoat and pretitors the python we make other animals extinsion.,2,1
9741,"MacInnes feels that the term ""Invasive species"" is unfair. He feels these animals are ""introduced"". This term is very important to this article because it talks about the introduction of new animals in the U.S. and their ability to thrive in the new envirornment. These ""invasive species"" are controversial because they could threat biodiversity majorly.",2,1
9748,"Invasive this is a word used for something that is put somewhere, but they are not suppose to be there. Like if you bring a snake from Madagascar to Florida, that snake is not suppose to be there.",1,0
9760,"The significance of the word ""invasive"" is animals that are dangerous because in the article it says they see the trade in nonnative creatures as a factor in the rising numbers in invasive species.",0,1
9772,"The significance of the world ""invasive"" to the rest of the article it means evil species. In the article it says ""even the term ""invasive species"" is unfair, he said. They're introduced"" I think that invasive is passing judgement. ""It's explaning that even though they are harmful they are not evil.",0,1
9773,"The term invasive so unfair. Based on my opinion I the the word invasive in some kind of species that is dangerous, because in paragraph ""7"" were, it says 'invasive' is passing judgement thats might first reaction to the word invasive.",0,1
9786,"The word invasive means that the animal or thing is now, it tells about how it can be either good or harmful to allow invasive species into an area. The reason why is because MacInnes explained that pythons are introduced and invasive is just ""passing"" judgement.",0,1
9792,The significance of the word invasive is to describe the python in this article. What impliedfrom this word has that the snakes aren't oftenly every place there predators who bill are are carry hurt us.,1,0
9801,"In the article ""invasive refers to a species that come to be invading an area. However, certain people think that the word is to harsh and instead say that they're being ""introduced"". Also, the article states that invasive species are a major threat to biodiversity. This is referring to the pythons in the US. They are quickly changing peoples and other animals habitats. The article states that people think those invasive pythons came and were swept up when a hurricane occurred.",1,2
8070,I dont no what the would invasive mean.,0,0
8071,The word invasive is significant to this article. The author uses the word invasive to describe animals that have immigrated to a new enviornment. Even the tittle: one man's pets another's invasive species is important in this article.,1,1
8072,"The significance of the word invasive is meaning the meaning of the word. So invasive would me different because everytime they use the word its before ""species"", like ""They're introduced"" I think that 'invasive' is passing judgment"" or ""to me its on wonderful introduction"". I think the word mean different because there are different type of animals.",0,0
8073,"The word ""invasive""  in the article is used in the context of invasive species, eliminating other species and invading the native habitats of other animals. The article discusses the growing amany of invasive python species and the different viewpoints on how to handle it.",1,1
8074,"The significance of the word ''invasive'' to the rest of the article is that these animals are not invasive, they are being introduced to the U.S. by people like RobRay MacInnes, who import them here to sell on the market.",1,1
8075,The word invasive like says in the article mean a animals that passed judgement.,0,0
8076,"The article focuses on the introduction of the native species of reptiles. These intruders are called invasive species because they tend to conquer or take over the new habitat, forcing out other native species.",1,1
8078,"I believe in this article ""invasive"" means hidden/unchecked or referred to pythons MaccInnes  uses this word when he states "" I think that invasive  is passing judgement"" he used this because he in happy that pythons are going birth and the number is increasing where others say its ""invasive"" as  in this is not a good thing this is how invasive was used.",1,1
8079,"Invasive, meaning a foreign species that has made a home somewhere it isn't native to. For an example, in the article they speaks of how the Nile nonnter lead. can now be found around cape soral. The animal has the word ""Nile"" in its name.. its obviously not a native species to Florida.",1,1
8081,"Invasive means something that invades an area. This is important in the article because the main idea is that pythons are an "" invasive"" species in the Everglades in Florida. without understanding the word invasive, one would not understand the arguements presented by Bob Roy MacInnes or skip show on the positive or negative affects of pythons as invasive species.",1,1
8083,The significance of the word invasive is passing judgement because in the rest paragraph 7 it says I think that invasive is passing judgement and that's how I think it relates to the story.,0,0
8084,"In the article, "" one mans pet, another' invasive species"" by Joel Achenback, the word invasive is very significant. This is because the python is an invasive species. Also the article talks about other invasive species, ""... a raccoon, a python, a cockroach, a white tailed deer"" (Achenback 4) Lastly, the article corrects ""invasive"" with ""generalist"" when talking about the five mentioned species.",1,1
8085,"The significance of ""invasive"" is that there is controversy on whether or not these animals are harmful to society and therefore ""invasive"" or if they are just being introduced to society and they are not doing anything negative.",1,1
8089,"The significance of the word invasive is it can be used as a powerful word. It can also we used to pass judgement on your thoughts and concerns about a topic. According to source two ""even the term invasive species"" is unfair he said, ""They're introduced I think that ""invasive"" is a good judgement. I supose that invasive has a strong meaning behind itself.",0,0
8090,The significance of the word invasive is to explain that the animal is invading our home land and people that the animal poses a threat in the article they say that reptiles are invasive species but MacInnes says that government overestimate the threat of these species some are cammercially attractive.,1,1
8091,I think that the word invasive is like saying people are not supportive of animals like that because not a lot of people own them and when they an see them there scared because they are not being supportive about them.,0,0
8092,"The significance of the word ""Invasive"" is that when people hear it to them it sounds dangerous and leathal but it really doesnt means that. In the article the author wrote that ""Even the term ""Invasive species"" is unfair, they're introduced."" So what he saying is that just because someone calls them ""Invasive species doesnt mean thare harmful, if kept in controlled environment.",1,1
8094,"The significance of the word ""invasive"" in this article is an animal put into a habitat not its own.This animal if a generalist species will affect  the habitat badly because it will hurt the ecosystem by killing species that normally another animal would eat.The python is described in this article as invasive because it is not their natural habitat.",2,2
8095,"The significance of the word ""Invasive"" is like they were sent here but are not ment to be here. ""Biologists, however, say that invasive species unchecked by natural predators, are major threats to biodiversity.""",1,1
8096,"The word invasive is significant to the article because in one part of article it is used in a good sense saying that invasive species are giving a broader look at pets put in other parts of the article it is used in a bad sence, stating that the species are taking over too much wit people live in the wild also that the species should stay on their native area.",1,1
8099,Invasive means that the species kind of was introduct to an area. The species does not adapt to the new environment.,0,0
8100,"The word invasive was used in context saying ""invasive species"", said by McInnes . I think the word would mean to not belong somewhere, but it is a personal opinion the way you feel about it. MacInnes feels it shouldn't be used because they're being ""introduced"", and that it's a ""passing judgement.""",1,1
8101,"In this article, the word ""invasive"" means animals that have taken over area, unchecked by natural predators, that are major threats to biodiversity. For example, the article says that the pythons in Florida are imperiling five endangered species. This could lead to an unbalance in the enviroment. Invasive animals could also stretch their habitat to a larger area.",2,2
8102,"The significance of the word invasive in the article is big due to the fact that this article mainly talks about invasive animals such as snakes, pythons etc. Also it talks about the animals that are not invasive such as the koala and the panda.",0,0
8103,'Invasive' is an important word because it perfectly describes the snakes. They are extremely invasive in the ways they have spread like in the everglades.,1,1
8104,Robray MacInnes says invasive is the wrong term to use for pythons. he says this new concept should be called introducian because they are introducing the best thing to happen to the Everglades in the last 200 years.,1,1
8105,The word shows that these animals are unwanted and are invading areas and killing almost extinct animals such as a mouse so althogether the article is showing that the word invasive means that these animals such as pythons are invading these areas.,1,1
8107,"Invasive in this article means an animal that has entered into human territory in the article it says ""trade in nonnative creatures as a factor in the rising number of invasive species such as Burmese Pythons"" showing that pythons are invasive animals.",1,1
8109,"The significance of the word ""invasive""is used quite often in the story and MacInnes thinks it shouldn't be invasive but introducing because invasive is more of a judgement.MacInnes thinks that not every animal invades property of humans but it introduces themselves to new things in the world.",1,1
8110,"Well, the word invasive is kinda like a bad thing because the word invade is similar to the word invasive so i'm thinking that threat invasive species would invade an area that these kinda species don't belong there.",1,1
8111,Invasive is great word to use for this article. The article is talking about the fact of bringing in new animals will create them to make many babies. Then they will overpopulate.,1,1
8113,Invasive represents animals that are either from different countries that are more of a dangerous species.,0,0
8114,The significance of the word invasive is to emphasize that wild life reptiles for going to enter the country a lot more for more habitat lands. The article paragraph 11 helps to support the idea that they're are killing the natural environment animals such as rats. So the word invasive means to the article to  invade and take over.,1,1
8116,"The significance of the word ""invasive"" to the rest of the article is that they are trying to say that ""invasive animals"" are just new animals. It says invasive is just passing judgement.",0,0
8119,"The word invasive, in this sense, means invading the homeland of another and taking over. For example, the burmose python is on invasive species in the Everglades natural park and is driving either animals like the key large wood not to extination. Most generalist species are invasive because they look for different places to live. ""Invasive"" means a lot to this article.",2,2
8120,The significance of the word invasive is to explain how the generalist are invading parts of America.,0,0
8122,Invasion an ''used map showed potential python habitat stretching from calf to pelaware snakes will actually spread.,1,1
8123,"The word ''invasive'' refers to the introduction of nonnative species into the environment which can harm the preexisting species. For example, Burmese python ''are imperiling five endangered species in the Florida keys.''",1,1
8124,Invasive is a very significant word i this article. It is used to describe the pythons and other creatures that could be dangerous to others. This word is a unique and creative way to talk about what's going on.,0,0
8125,"The word invasive is more powerful. It has a meaning that makes the animals more important than just a pet, they have certain ways of life like we do.",0,0
8126,"In this article, the word invasive means rare or something different in a certain place. According to the article ""Even the term ""invasive species"" is unfair , he said."" ""They're introduced."" I think that ""invasive is passing judgement."" This tells you that this man simply believes that the animal is rare.",0,0
8127,"Invasive invading researchers find pythons ""invasive"" because they are multiplying and eating endangered species. They're moving to different areas and invading other animals territories.",1,1
8129,"The significance of the word ""invasive"" means dangerous which describes the pythons very well, they are an ""invasive species"" but some think it's unfair to say invasive stands out and when being used, people will understand what is specifically being talked about.",0,0
8130,The word invasive is significant to the rest of the article because the article is simply stating an opinion McInnes has on the reptile race. He believes that they too could be counted as invasive creatures.,0,0
8131,The word invasive means something that is taking over or being invaded. This word is significant to the story because its showing that the snakes are taking over & is invading different parts of the world.,1,1
8132,"The significance of the word ""invasive"" to the rest of the article is that pythons can be a really risky pet to have. They can be very dangerous. It would be kind of hard for them to survive in the US today.",0,0
8133,Invasive means a wild animal. The word invasive goes with this sory because the story is telling the readersshould they have a wild animal as a pet or not. The pet industry estimates that about 4.8 million house holds now contain at least one pet reptile.,0,0
8135,"The word ""invasive"" is significant in the article. MacInnes states "" Given the term invasive species is unfair. They're introduced ! I think that "" invasive "" is passing judgement."" He is saying that invasive is not the right term to describe these types of animals and that it gives them a bad connotation. It makes people think negatively of the species when they hear it. This is why ""invasive""is significant.",1,1
8136,"Many invasive species undergo a lay before proliferating. What is certain is that by 2002, pythons were seen in multiple locations in remote regions at the Everglades. With the knowledge of snakes being smaller, not very durable animals that don't move for from where there born, it would say invasive means that the snakes kind of invaded the Everglades which is surprising because they don't get around well.",1,1
8137,"The word ""invasive"" is important in the article because the whole article is dedicated in educating people of the dangers of introducing an invasive species. In the article it describes how the python became an invasive species and how it is affecting the community and the environment. Not to mention they talk about invasive species become so.",1,1
8138,"Invasive means when you talk about the earth and the environments. When you permit to buy something you suppose to debate about that. When you permit to buy animals or lizards. If the person gives you a price, then you don't want it for the price that's invasive species.",0,0
8139,Invasive means the animals are invading and are not wanted there this word is used because it is a negative word the article is trying to say that the animals being in new climate as is a negative thing because they interupt the ecosystems.,1,1
8140,"Invasive is a very significant word in this article. By saying that species are invasive it means that they're getting rid of native animals. ""Biologist, however, says that invasive species, unchecked by natural predators, are major threats to biodiversity.""",1,1
8141,"The significance of the word invasive is mainly that they intrude into the society. The article talks about species coming in contact with each other eventually, but whom the natural borders are taken away and the animals are foreely put there, then they invade another society or community hence invasive.",1,1
8142,"The word ""invasive"" is significant, because the article uses it in a way that makes you think about the python. It tells you that the python can take over very easily.",0,0
8143,"Invasive is passing judgement they unchecked by natural predators, that are a major threat to the biodiversity. This is important because organisms evolve in a niche environment.",1,1
8144,"Even the term ""invasive species"" is unfair. He said ""they're introduced"". I think that ""invasive"" is passing judgment.",0,0
8145,The significance of the word invasive to this article means that the pet is very dangerous and very harmful. Just like it said that the python is a very invasive animal.,0,0
8146,"These animals such as pythons, lizards, crocodiles, and cobras are considered ""invasive"" animals. The significance of this is thats the rest of the article explains that they're more being ""introduced"" not ""invasive"". Tons of people own these species in the U.S., which makes it unfair to refer to them as ""invasive"".",1,1
8147,"The word ''invasive'' is very significant to the article because the article implies that people should be more careful to avoid introducing invasive species. For example, in paragraph 4 the author states that the government finds a ''threat posed by invasive reptiles'' (4) . Also, ''Biologists...say that invasive species unchecked by natural predators, are major threats to biodiversity''(4).",1,1
8148,Invasive is used when a species such as a pythons invade and take over a sertain place stated in paragraph 6-7.,0,0
8150,Invasive means to me that the object ( or creature) is not welcome. In America most people are not big fans of snakes and they don't want to live in a state that is largely populated by snakes.Thus they are not welcome.,0,0
8151,"Invasive means taking over, basically. So some people are afraid some species will invade and cause other species to become extinct.",1,1
8152,"The word invasive might mean traveling. I think this  because it is used in the sentence, "" many invasive species undergo a lag before proliferating"".",0,0
8154,"Invasive, through out the story mean the wild animals that are considered sometimes as pets. Reptiles of any species are considered wild but examples in the story conclude the can be harmful free. Ivasive for many can be consided as a pass judgement to these species.",0,0
8155,"Invasive has bad conditions. It implies that snakes and other reptiles are harming our habitats. The article says, ""invasive species, unchecked, by natural predators, are major threats to biodiversity"". Invasive in use properly here because it is talking about how they disrupt our habitat.",1,1
8156,Many people argue that pythons or other erotic animals are invasive. Scientist who disagree use the word to refute the ideas of the people who ''overestimate the threat posed by invasive reptiles.'' RobRay MacInnes argues that calling reptiles invasive species is ''passing judgement.'' Not all reptiles can be thought of in the same way.,1,1
8157,"The word ""invasive"" means to come into a place where something does not belong. This relates to article because pythons are coming into the United States when they should stay in their Asian homeland. When the pythons invaded the U.S. it scared many many people because they were not use to seeing pythons in their own homeland.",1,1
8159,"The significance of the word  ""Invasive"" to the article is that the whole article was pretty much about invasive animals. It was the conflict in the whole article",0,0
8160,Invasive is important because they mean that the animals here have become familiar with a new habitat that increasingly doesn't have the species.,1,1
8161,"The world Invasive is used as like the word harmful. In the article it states that species are major threat to biodiversity according to biologists, so that  must mean they are harmful.",1,1
8163,Invasive is to invade and possibly  take over and adapt of area.,0,0
8164,Invasive species are species that were native one way but same how through time brought to another. Pythons due to Hunncan Andrew was brought through the south and scattered left their to find a new mean to food and survival.,1,1
8165,"The word ""invasive"" is significant through the rest of the article because it talks about different species of animals and how they are diffrent and how they react. For example, ""we live in an age that favors generalists rather than specialists"". This quote shows that Florida lives in a place with invasive species.",1,1
8166,"The word ""invasive"" is extremely significant to this article because the entire article is explaining the argument on how the non-native pythons are creating imbalance in the everglades and how they are pushing out native species, like the alligator. This perfectly describes the word ""invasive"" because invasive species are non-native species that push out the necessary and native species, like the alligator.",2,2
8167,The pet industry says that 4.8 million homes now own reptiles. This number has doubled in the last decade since there are so many of them its becoming invasive.,0,0
8168,"The word ""invasive"" implies that an animal's species is invading a certain area or range. I think they use that word in order to show the negative effects of that species and to show the bad side of this issue so people see this as a serious issue.",0,0
8169,The word invasive is significant because the topic is on snakes and other reptiles that are brought into another environment not invading it. Humans are actually invading the areas not the animals who are just surviving.,1,1
8171,"The word ""invasive"" is a very important word to the article. The article is focused on the effects of invasive species on the environments they invade. The article specifically mention how pythons, an invasive species are destroying the eco system of the Everglades. The word ""invasive"" practically sums up the article.",1,1
8172,"Biologists say that invasive species, That are unchecked by natural predators, are major threats to biodiversity. This means that when animals change their environment and there is no other animal that can prey on that species it could do harm to the animals in that environment.",1,1
8173,"Invasive means that something is taking over. In the article, species are invasive to other species and humans. The significance of invade is that species are trying to go to climates where they feel comfortable.",1,1
8174,"From the article, invasive species can cause a great impact on the wildlife already residing there. They can kill off endangerad species there and they may multiply quickly like cane toads.",1,1
8175,"The significance of the word ""invasive"" to the rest of the article because. The pythons and other animals coming where there not welcomed like in the text it said how they was pulling pythons from under foriest cars.",1,1
8180,Pythons are everywhere they travel to places to find food and sometimes they are in peoples property. They search for food so they stay in a place far a little while then move on after that.,0,0
8182,"Invasive species, like pythons and lizards are breeding in many areareas. MacInnes contends that the government overestimates the threat posed by these invasive reptiles. Even the term invasive species is unfar, he said ""They're introduced. I think invasive is passing judgement.""",1,1
8183,"The word invasive is crutial to understand the article. When a new speices is introduced to an environment that animal is considered invasive. They destroy the ecosystem by either attacking other predators, eating all the food, or destroying the enviroment. The python is an invasive speices to the everglades. They are not natural there and they disrupt natures balance.",2,2
8185,The significance of the word ''invasive'' is that they believe that invasive is unfair and that it's a passing judgment about the animals.,0,0
8188,"In this article ""invasive"" means to be a threat and exotic. Many people do not think these wild animals would be pets while others believe otherwise. One example, which is about the pythons co-owner of Glades Herp form say, "" to me, it's a wonderful introduction. I think it's the best thing to happen to the Everglades in the last 200 years"".",1,1
8189,Invasive means like they are trying to put an animal where it wouldn't survive for example trying to put animals that are used to the warm weather and putting them north where it is cold.,0,0
8190,"I believe invasive means unacceptable because in the article, it talked about how snakes are pets and also unaccepted by other people. In paragraph 4, it explains how the reptile trade is becoming with 4.8 million household contains at least 1 reptile. Also in paragraph 11 skip snow complains about how the snakes are imperiling 5 endangered species.",1,1
8191,"The word invasive is significant to the article because is used many times in the article. The article is trying to say that the python can invade animals habitats, while another person may look at a snake as a pet.",1,1
8192,"The word invasive means abundance of many species, for example if alligators will spread in the United States they will invasive and probably, and with the humanity.",0,0
8193,"The word ""invasive"" in the article is used to describe the python species to the U.S. It means that pythons don't belong here. It is significant to the article because its use to describe pythons is controversial while many think it is appropriate, the article states, macInnes believe it is an unfair judgement.",1,1
8194,"The significance of the word ""invasive"" to the article is great. It is because the article is focused around invasive species which are nonnative creatures. The significance to this word is even shown how it's included in the title, ""one man's pet. Another invasive species.",1,1
8195,This article is about a species thot was brought over in a hurricane. yet fits the lifestyle of humans. Pythons are generalists which is what humans are. This,0,0
8197,"Invasive means that the animal species threatens ettler the ecosystem it is introduced into, or the animals that live there. Fir example, the Burmese python is threatening fire endangered species in the filmla keys. This interaction of species goes against that natural environment and causes complications.Invasive species are main threats to animal like specific to one area.",2,2
8198,The article is all about how reptiles are spreading to different areas and how they're becoming more dangerous. To the article the word invasive describes how the reptiles are moving to new areas and eating anything to gain control.,1,1
8199,"The significance of the word ""Invasive species, unchecked by natural predators are major threats to biodiversity. Life on earth has always moved around, but never so fast. The article it saying that we gotta procted. These animal to stoding them because always changing, we gotta know their environment to give theme better life.",1,1
8200,"The word ""invasive"" means invading. In paragraph 9, biologists are against invasive species like the python because they threaten biodiversity in the Everglades. A python is an invasive species because it is generalist (paragraph 20) meaning it can live anywhere and thrive.",1,1
8201,The word ''invasive'' is very significant to the rest of the article because it shows and introduces these species to the world. It shows that ''invasive is passing judgement''. The animals are okay to have in your homes and are safe.,0,0
8202,"Invasive is a word meaning intrusive or bothersome. Python seller, RobRoy MacInnes doesn't appreciate the government calling animals like pythons intrusive because he sees no way they can be seen as an annoyance. He challenges the law for having ""invasive"" species as pets by saying they are ""introduced' t pythons aren't an invasion like the law states they are.",1,1
8204,"Invasive is an important word in this article because people, such as biologists, use this word to describe the rising number of species that are dangerous to other species around such as the Burmese python. However other people like Robroy Mac Innes as co-owners of Glades help Florida said in projects the word introduced because invasive he thinks is passing judgement.",1,1
8206,The word invasive signifies intrution or being where they are not suppost to be. As stated in paragraph 9 say that invasive can go any where. Species that invasive species are unrecognised by other species do to them not belonging there.,0,0
8207,"As MacInnes says, ""They're 'introduced', I think that invasive is passing judgement"". The word invasive is significant to the articles because the article has to do with these ""invasive"" species and how they are either being brought for about $ 600 dollars on are spreading East in the United States. The word also has to do with either the invasive species should be welcomed into a new environment.",1,1
8209,"The significance of the word ""invasive""is that they aren't welcomed or normal animals you'll see in a house. I still dont believe that's the right word to use them.",0,0
8210,"Invasive means like species that live by the river and water, and  amals and the species that get really long and big in feet and inines.",0,0
8211,"An invasive species is one that well invades a certain area or species and multiply to completly destroy that area or animal python ate ...exploded "" it went into the everglades ""pythons were seen in multiple location in in everglades"".",1,1
8212,"The word invasive is significant to the rest of the article because it is the term used to describe pythons. People think that pythons or an invasive species because they invade other areas of the world, such as Florida. People such as Skip Snow, believe that pythons are a danger to the community in Florida, while MacInnes believes snakes should stay.",1,1
8213,"The significance of the word, ""invasive"" to the rest of the article is that it makes you think of how those animals dominate their habitats. In the article, it says, ""invasive species unchecked by natural predators, are major threats to biodiversity"". This means they ""invade"" lands where they shouldn't be, and cause harm in the habitats.",1,1
8216,The word ''invasive'' means that the reptiles are entering an environment in which  they don't belong. This term is important to the article because if they didn't enter the new habitat none of the issues mentioned would have been a problem.,1,1
8217,"Even the term ""invasive species"" is unfair because he said ""they're introduced. I think that ""invasive"" is passing judgement. Because invasive species unchecked by natural predators, are major threats to biodiversity.",1,1
8218,The significance of the word ''invasive'' means animals that invade a country. I believe that invasive means animals that invade a country because the article basically says that other animals invading a country.,0,0
8219,Invasive means that a species is taking over. It's not quite a positive word to be used. The whole article is to put pythons down and include they may take over and cause harm on the U.S by messing withe our ecosystem. This word really sends the biased negative thought.,1,1
8220,"When they are called invasive it makes it seem like snakes are not wanted, bad and should die. In just think that its unfair to call something out like that.",0,0
8221,"when the word ""invasive"" is used, it comes with a negative connotation. It implies the species are coming and taking over the land. Roy MacInnes says it passes judgement. By using this word the reader may think poorly of the so called invasive species. It sets a bad tone.",1,1
8222,"Invasive is ""passing judgement"", said Mac Innes. ""Biologists however, say that invasive species, unchecked by natural predators are threats to biodiversity"". Invasive are like wild animals are producing more of themselves and are proliferating - spreading or multiplying.",1,1
8223,"The significance of the word ""invasive"" is that it describes how exotic reptiles are invading our space, and are not welcome in our ecosystem.",1,1
8224,"The word ""invasive"" has been au in many references to comment in this article. First, the meaning basically means to invade or be infested with a certain thing. In this case, animals on pg.4, paragraph 5, it states "" The gov, overestimates the threat cosed by invasive reptiles"". It is been as a bad thing however it is states that the invasion is over estimated.",1,1
8225,Invasive is another word saying dangerous species and invasive is a good way to describe the python.,0,0
8226,"Invasive is putting species where it's never been, and the article is all about introducing species in different parts of the world and how it can affect animals. Such as the snakes brought to Florida threatening 5 endangered species or how much pythons could spread if brought into the U.S.",1,1
8227,The significance of the word ''invasive'' is that its dominant. In the passage it states ''invasive species unchecked by natural predators are major threats to biodiversity.'',1,1
8228,"The article uses ""invasive"" to emphasize how the lives of certain creatures can effect a human's standard of living in safety as well as other animals. Pythons are ""invasive"" because they eat most animals it's size , and because they pose a threat to humans by appearing in cars, homes, backyards, etc.",1,1
8229,Invasive means staying in one place. Most animals stay in their environment unless someone takes them to a new one. This describes what MacInnes is doing.,0,0
8231,The significance of the word invasive is to describe the animal and its behavior.,0,0
8233,"The significance of the word ""invasive"", invasive species unchecked by natural predators and threats to different biodiversity.  And how fast animals spreads and move place to place.",1,1
8234,The word invasive is significant to the rest of the article because they are talking about invasive animals and how people's pets turn into invasive animals.,0,0
8235,Invasive quite literally means something that does not belong but intrudes and stays anyway. This applies to the rest of the article because it is stating that they are endangering society and taking over Florida.,1,1
8238,"The word ""Invasive"" is used in the article about the Burmese python. Invasive means to take up space. ""such as the Burmese python which is breeding up a storm in the everglades"" (page 4). Soon they will be spreading all over the U.S.",1,1
8242,"The word ""invasive"" in this article is used often in paragraph 9, Biologist are referenced as saying that ""invasive species... are major threats to biodiversity."" They are referring to pythons there-saying they are dangerous. The Biologists are stereotyping pythons as ""invasive"" and saying they are not good for the environment.",1,1
8243,The significance of the word invasive throughout the story is that different species are booming and spreading in America. Invasive is the symbol of this article because through the short story the author talks about un-native species spreading around America.,1,1
8244,Invasive animals are known to be a threat to the other habitats. Those types of animals are unchecked by natural predators.,1,1
8245,The word invasive means they are unchecked by natural predators and they are major threats to biodiversity.,1,1
8246,"Invasive means its growing more popular, more people are getting pythons or reptiles for pest.",0,0
8247,"Invasive, as MacInnes says is a word that suggests, ''passing judgement''/(Achenbach). Invasive species are species that have been introduced to a new habitat unnaturally. Pythons are an invasive species, as they were introduced into the Florida Everglades. The judgement words hints at the articles bias to remaining invasive species from their unnatural habitat.",1,1
8248,"The word invasive in this article refers to the species of animals living in an area  that they shouldn't be due to human intervention either by bringing them here physically, or destroying their homes so they have nowhere else to go except where they are generally unwanted.",1,1
8249,The significance to the word invasive is that there talking about invasive species. It's like the species that should be there and are invading on our American soil from other places around the world.,1,1
8250,"The author uses the word ""invasive"" somuch to just prove to the reader that these animals really are dangerous and should not be allowed as pets. The connvictation with theword invasive its very negative which is how the author would like it to feel.",0,0
8251,"The word ""invasive"" is meaning that animals can't get used to living in totally different climates easily. An example is, ""Biologists however, say that invasive species, unchecked by natural predators are major threats to biodiversity"" (4).",1,1
8252,The word invasive means that something is dangerous of some nature. The article said that invasive is passing judgement. This shows that people shouldnt categorize certain species as invasive.,0,0
8253,The say felt like the word invaise was a very harsh word and that they would be introduced species.,0,0
8254,Invasive is different to this article because of its meaning and because of the topic of this article which is about species particulary the snake which is invasive in a way were it can easily adapt to certain situations.,1,1
